dtor     D               dtor.c:184  _al_register_destructor          [   0.71187] added dtor for object 04BEF878, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.71344] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.71349] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.71494] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.71498] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71519] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71522] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71639] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71641] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71644] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71646] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71657] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71659] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.71661] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.71663] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.71665] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.71668] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.71670] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.71698] added dtor for object 04BF09C8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.71860] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.71864] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.71994] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.71999] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72019] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72022] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72024] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72026] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72028] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72030] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72032] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72034] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72036] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.72038] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.72040] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.72042] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.72044] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.72068] added dtor for object 04BF1B18, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72231] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72236] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72336] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72340] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72361] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72363] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72365] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72367] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72369] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72371] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72374] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72376] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72378] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.72381] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.72383] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.72386] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.72388] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.72410] added dtor for object 04BF2C68, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72520] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72525] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72623] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72626] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72645] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72648] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72650] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72652] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72654] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72656] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72658] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72660] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72662] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.72664] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.72666] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.72669] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.72670] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.72692] added dtor for object 04BF3DB8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72804] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72809] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.72912] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.72916] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72938] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72941] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72943] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72945] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72947] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72949] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72951] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72953] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.72955] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.72957] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.72959] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.72962] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.72965] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.72994] added dtor for object 04BF4F08, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73111] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73114] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73211] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73214] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73233] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73235] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73237] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73239] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73241] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73243] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73245] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73247] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73249] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.73251] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.73253] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.73255] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.73257] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.73277] added dtor for object 04BF6058, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73382] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73386] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73480] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73484] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73503] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73505] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73507] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73509] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73511] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73513] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73515] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73517] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73519] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.73521] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.73525] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.73529] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.73532] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.73556] added dtor for object 04BF71A8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73684] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73691] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.73817] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.73823] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73844] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73846] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73848] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73850] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73852] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73854] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73856] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73858] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.73860] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.73862] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.73864] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.73866] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.73869] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.73894] added dtor for object 04BF82F8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74014] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74018] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74130] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74134] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74154] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74157] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74159] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74161] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74163] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74165] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74167] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74169] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74171] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.74173] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.74175] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.74178] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.74180] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74206] added dtor for object 04BF9448, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74324] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74328] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74429] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74433] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74452] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74454] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74456] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74458] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74460] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74462] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74464] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74466] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74468] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.74470] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.74472] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.74474] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.74476] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74497] added dtor for object 04BFA598, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74608] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74611] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74708] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74712] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74731] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74734] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74736] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74738] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74740] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74742] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74743] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74745] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.74747] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.74749] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.74751] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.74754] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.74756] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74780] added dtor for object 04BFB6E8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.74896] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.74901] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75007] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75011] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75032] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75035] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75037] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75039] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75041] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75043] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75045] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75047] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75049] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.75051] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.75053] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.75055] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.75057] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75080] added dtor for object 04BFC838, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75198] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75202] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75414] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75421] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75446] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75448] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75450] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75452] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75454] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75456] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75458] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75460] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75462] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.75464] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.75466] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.75469] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.75471] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75500] added dtor for object 04BEC288, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75621] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75627] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75731] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75738] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75761] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75764] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75766] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75769] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75772] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75774] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75776] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75778] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.75780] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.75782] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.75784] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.75787] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.75789] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75818] added dtor for object 04BFEE88, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.75935] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.75940] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.76043] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.76047] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76068] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76070] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76072] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76076] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76078] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76080] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76081] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76083] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76085] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.76087] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.76089] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.76092] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.76094] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.76115] added dtor for object 04BFFFD8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.76234] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.76240] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.76353] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.76358] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76378] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.76380] Fake format
